ACTION,KEEP,ADD,DEL
assisting_in_getting_up,1089,0,0
assisting_in_walking,928,171,1
baby_crawling,900,348,1
baby_crying,906,243,0
being_angry,900,174,0
being_surprised,867,96,33
blowing_flute,1016,0,0
bottle-feeding_baby,902,491,5
bowing,810,405,390
brushing_teeth,1197,13,3
caressing_head,1110,0,2
changing_baby_diaper,1199,14,1
clapping_hands,1005,111,111
cooking,1200,0,0
crying,902,79,0
cutting_food,899,326,2
dancing,1200,0,0
doing_high_five,881,122,25
doing_origami,1200,1,0
doing_paper-rock-scissors,1189,0,3
drawing_picture,1128,0,0
drinking,903,100,0
drying_hair_with_blower,923,0,0
eating_meal,904,173,4
eating_snack,907,228,0
entering_room,938,84,1
exercising,791,637,136
feeding_baby,877,69,23
fighting,902,94,0
folding_laundry,977,311,223
gardening,917,98,0
gargling,966,85,6
giving_massage,926,32,27
going_out_of_room,910,8,7
going_up_or_down_stairs,736,180,186
hanging_out_or_taking_in_laundry,1178,0,2
hearing,1200,0,0
holding_someone,1196,3,4
holding_someone_on_back,984,0,0
housecleaning,1198,9,2
hugging,902,109,5
ironing,1124,0,1
jumping_on_sofa_or_bed,956,20,37
kissing,904,143,2
knitting_or_stitching,897,83,8
listening_to_music_with_headphones,905,136,0
lying_on_floor,628,1217,572
making_up,1200,0,0
manicuring,406,845,794
nodding,1054,0,0
opening_or_closing_container,900,180,1
opening_refrigerator_door,997,2,4
operating_remote_control,1198,3,2
passing_something,890,30,10
playing_board_game,903,234,0
playing_computer_game,1132,0,0
playing_guitar,1200,0,0
playing_piano,936,0,0
playing_with_toy,902,86,1
pointing_with_finger,928,0,0
polishing_shoe,566,970,634
pouring_tea_or_coffee,1200,10,0
putting_off_cloth,645,342,350
putting_on_cloth,675,341,353
reading_book,907,249,3
reading_newspaper,898,155,2
running_around,915,74,0
setting_hair,1090,0,0
sewing,899,17,5
shaking_hands,1030,0,3
shaking_head,935,0,0
shaving,904,15,15
sitting_down,947,134,135
sleeping_on_bed,510,407,392
smiling,1199,0,1
smoking,903,116,8
speaking,1200,0,0
standing_on_chair_or_table_or_stepladder,1009,0,2
standing_up,900,60,0
stroking_animal,981,1,0
studying,1022,0,2
taking_photo,1097,0,8
teaching,944,0,1
telephoning,1042,1,2
throwing,903,328,0
throwing_trash,1051,0,7
using_computer,900,44,1
using_smartphone,1200,0,0
using_tablet,914,130,0
walking,1200,0,0
walking_with_stick,923,67,3
washing_dish,1198,4,2
washing_face,975,10,10
washing_hands,864,141,41
watching_TV,1199,19,1
wearing_glass,955,319,245
wearing_shoes,775,525,425
wearing_tie,897,5,6
wiping_window,1172,0,2
writing,899,35,2